pc_timestamp_iso,dev_timestamp_ms,x_dps,y_dps,z_dps
2025-08-25T10:10:08.876206+00:00,5177212,0.0,0.183105,-0.366211
2025-08-25T10:10:10.876248+00:00,5179212,-0.061035,0.12207,-0.305176
2025-08-25T10:10:12.876132+00:00,5181212,0.0,0.12207,-0.366211
2025-08-25T10:10:14.876251+00:00,5183212,-0.061035,0.12207,-0.305176
2025-08-25T10:10:16.876208+00:00,5185212,0.0,0.12207,-0.366211
2025-08-25T10:10:18.876081+00:00,5187212,-0.061035,0.183105,-0.366211
2025-08-25T10:10:20.876235+00:00,5189212,0.0,0.183105,-0.366211
2025-08-25T10:10:22.876157+00:00,5191212,-0.183105,0.183105,-0.366211
2025-08-25T10:10:24.876225+00:00,5193212,0.0,0.12207,-0.366211
2025-08-25T10:10:26.876418+00:00,5195212,0.0,0.12207,-0.366211
2025-08-25T10:10:28.876436+00:00,5197212,-0.061035,0.12207,-0.366211
2025-08-25T10:10:30.876333+00:00,5199212,-0.061035,0.183105,-0.366211
2025-08-25T10:10:32.876337+00:00,5201212,0.0,0.12207,-0.305176
2025-08-25T10:10:34.876238+00:00,5203212,0.0,0.12207,-0.366211
2025-08-25T10:10:36.876363+00:00,5205212,0.061035,0.12207,-0.305176
2025-08-25T10:10:38.876352+00:00,5207212,0.061035,0.061035,-0.366211
2025-08-25T10:10:40.876252+00:00,5209212,0.12207,0.12207,-0.366211
2025-08-25T10:10:42.876209+00:00,5211212,0.0,0.12207,-0.305176
2025-08-25T10:10:44.876195+00:00,5213212,-0.061035,0.12207,-0.366211
2025-08-25T10:10:46.876079+00:00,5215212,0.0,0.061035,-0.366211
2025-08-25T10:10:48.876174+00:00,5217212,0.12207,0.12207,-0.305176
2025-08-25T10:10:50.876018+00:00,5219212,0.0,0.12207,-0.366211
2025-08-25T10:10:52.876044+00:00,5221212,-0.061035,0.12207,-0.305176
2025-08-25T10:10:54.876215+00:00,5223212,-317.932129,98.693848,-190.063477
2025-08-25T10:10:56.876188+00:00,5225212,24.047852,161.010742,-89.660645
2025-08-25T10:10:58.876178+00:00,5227212,-1.77002,-0.12207,0.244141
2025-08-25T10:11:00.876142+00:00,5229212,255.67627,-269.470215,-429.992676
2025-08-25T10:11:02.876144+00:00,5231212,409.729004,374.267578,-128.967285
2025-08-25T10:11:04.876120+00:00,5233212,-341.674805,-31.25,-271.484375
2025-08-25T10:11:06.876092+00:00,5235212,-249.450684,-304.016113,-149.291992
2025-08-25T10:11:08.876285+00:00,5237212,543.334961,-97.77832,-463.378906
2025-08-25T10:11:10.876041+00:00,5239212,504.638672,341.430664,162.780762
2025-08-25T10:11:12.876027+00:00,5241212,-92.834473,20.263672,198.730469
2025-08-25T10:11:14.876088+00:00,5243212,-209.655762,-290.83252,38.574219
2025-08-25T10:11:16.876018+00:00,5245212,-417.541504,-258.911133,-62.866211
2025-08-25T10:11:18.875911+00:00,5247212,-369.140625,-318.29834,-193.725586
2025-08-25T10:11:20.876163+00:00,5249212,-273.071289,-599.304199,22.277832
2025-08-25T10:11:22.876170+00:00,5251212,-146.42334,-91.491699,217.651367
2025-08-25T10:11:24.875875+00:00,5253212,152.038574,612.731934,167.297363
2025-08-25T10:11:26.876010+00:00,5255212,226.867676,225.097656,21.66748
2025-08-25T10:11:28.875961+00:00,5257212,310.546875,103.088379,-255.615234
2025-08-25T10:11:30.876036+00:00,5259212,-79.833984,0.793457,64.63623
2025-08-25T10:11:32.875917+00:00,5261212,474.243164,295.776367,-685.60791
2025-08-25T10:11:34.875858+00:00,5263212,225.585937,494.689941,-298.339844
2025-08-25T10:11:36.875886+00:00,5265212,-336.364746,-142.028809,213.256836
2025-08-25T10:11:38.875851+00:00,5267212,-388.427734,-538.513184,-19.592285
2025-08-25T10:11:40.875927+00:00,5269212,-179.931641,-289.978027,236.572266
2025-08-25T10:11:42.875825+00:00,5271212,275.085449,237.731934,-213.07373
2025-08-25T10:11:44.875825+00:00,5273212,302.978516,485.290527,16.113281
2025-08-25T10:11:46.875923+00:00,5275212,189.51416,355.529785,-8.728027
2025-08-25T10:11:48.875835+00:00,5277212,-172.546387,-300.231934,13.61084
2025-08-25T10:11:50.875946+00:00,5279212,-301.696777,-588.867188,35.888672
2025-08-25T10:11:52.878628+00:00,5281212,-91.064453,-66.223145,186.401367
2025-08-25T10:11:54.875954+00:00,5283212,244.384766,525.20752,-24.169922
2025-08-25T10:11:56.875844+00:00,5285212,3.479004,79.89502,20.446777
2025-08-25T10:11:58.875963+00:00,5287212,-229.431152,-874.267578,202.453613
2025-08-25T10:12:00.875939+00:00,5289212,-79.345703,-98.999023,129.943848
2025-08-25T10:12:02.875863+00:00,5291212,182.983398,615.112305,6.408691
2025-08-25T10:12:04.875872+00:00,5293212,85.205078,254.760742,-32.836914
2025-08-25T10:12:06.875953+00:00,5295212,-249.206543,-570.983887,48.88916
2025-08-25T10:12:08.875899+00:00,5297212,-200.866699,-706.542969,264.709473
2025-08-25T10:12:10.875812+00:00,5299212,-152.160645,-290.222168,107.727051
2025-08-25T10:12:12.875706+00:00,5301212,124.145508,313.842773,-94.848633
2025-08-25T10:12:14.875726+00:00,5303212,309.326172,665.100098,-239.196777
2025-08-25T10:12:16.875810+00:00,5305212,-105.224609,-285.949707,74.157715
2025-08-25T10:12:18.875668+00:00,5307212,-181.213379,-591.491699,137.329102
2025-08-25T10:12:20.875578+00:00,5309212,-132.69043,-734.25293,247.497559
2025-08-25T10:12:22.875759+00:00,5311212,31.921387,343.017578,-144.592285
2025-08-25T10:12:24.875753+00:00,5313212,135.009766,674.194336,-223.022461
2025-08-25T10:12:26.875536+00:00,5315212,-18.005371,114.807129,6.530762
2025-08-25T10:12:28.875729+00:00,5317212,111.938477,608.093262,-140.380859
2025-08-25T10:12:30.875728+00:00,5319212,159.423828,459.716797,-71.289062
2025-08-25T10:12:32.875784+00:00,5321212,-101.44043,-295.166016,32.165527
2025-08-25T10:12:34.875759+00:00,5323212,-58.044434,-46.875,106.933594
2025-08-25T10:12:36.875689+00:00,5325212,197.692871,711.853027,-151.550293
2025-08-25T10:12:38.875767+00:00,5327212,113.15918,324.523926,-90.759277
2025-08-25T10:12:40.875658+00:00,5329212,74.707031,223.205566,-53.771973
2025-08-25T10:12:42.875662+00:00,5331212,-195.007324,-663.085938,393.371582
2025-08-25T10:12:44.875804+00:00,5333212,-202.636719,-977.905273,407.470703
2025-08-25T10:12:46.875690+00:00,5335212,70.251465,770.019531,-177.429199
2025-08-25T10:12:48.875706+00:00,5337212,71.533203,386.047363,-95.703125
2025-08-25T10:12:50.875818+00:00,5339212,-166.625977,-855.163574,417.358398
2025-08-25T10:12:52.875809+00:00,5341212,93.139648,391.052246,-115.905762
2025-08-25T10:12:54.875760+00:00,5343212,24.658203,75.98877,10.620117
2025-08-25T10:12:56.875569+00:00,5345212,-134.521484,-643.005371,282.775879
2025-08-25T10:12:58.875710+00:00,5347212,118.408203,890.258789,-136.352539
2025-08-25T10:13:00.875757+00:00,5349212,-37.231445,-506.103516,289.428711
2025-08-25T10:13:02.875651+00:00,5351212,-144.592285,-752.197266,353.57666
2025-08-25T10:13:04.875677+00:00,5353212,108.398437,97.839355,-96.374512
2025-08-25T10:13:06.875681+00:00,5355212,-22.644043,364.013672,-211.425781
2025-08-25T10:13:08.875756+00:00,5357212,-4.333496,-3.601074,-65.734863
2025-08-25T10:13:10.875492+00:00,5359212,-12.939453,-13.061523,-135.925293
2025-08-25T10:13:12.875585+00:00,5361212,66.955566,-382.93457,323.242187
2025-08-25T10:13:14.875595+00:00,5363212,21.606445,106.567383,-181.091309
2025-08-25T10:13:16.875593+00:00,5365212,12.512207,-19.348145,-12.878418
2025-08-25T10:13:18.875515+00:00,5367212,-46.75293,-551.879883,315.734863
2025-08-25T10:13:20.875620+00:00,5369212,31.066895,509.887695,-292.358398
2025-08-25T10:13:22.875301+00:00,5371212,2.380371,-550.354004,205.078125
2025-08-25T10:13:24.875542+00:00,5373212,-31.188965,-585.205078,318.17627
2025-08-25T10:13:26.875399+00:00,5375212,-11.901855,278.076172,-79.833984
2025-08-25T10:13:28.875360+00:00,5377212,123.10791,-90.759277,35.15625
2025-08-25T10:13:30.875245+00:00,5379212,10.131836,-848.510742,432.373047
2025-08-25T10:13:32.875527+00:00,5381212,-39.916992,732.421875,-105.285645
2025-08-25T10:13:34.875456+00:00,5383212,-36.010742,437.927246,-91.064453
2025-08-25T10:13:36.875506+00:00,5385212,89.111328,-505.79834,203.430176
2025-08-25T10:13:38.875491+00:00,5387212,94.726562,-812.37793,568.42041
2025-08-25T10:13:40.875377+00:00,5389212,158.874512,-503.967285,291.931152
2025-08-25T10:13:42.875157+00:00,5391212,-20.324707,210.144043,-103.759766
2025-08-25T10:13:44.875225+00:00,5393212,-93.811035,536.010742,-330.688477
2025-08-25T10:13:46.875297+00:00,5395212,-28.015137,180.175781,-100.219727
2025-08-25T10:13:48.875066+00:00,5397212,87.036133,-492.675781,139.709473
2025-08-25T10:13:50.875285+00:00,5399212,66.833496,-781.982422,558.47168
2025-08-25T10:13:52.875311+00:00,5401212,-158.813477,555.664063,-253.601074
2025-08-25T10:13:54.875247+00:00,5403212,-100.524902,282.836914,-185.72998
2025-08-25T10:13:56.875041+00:00,5405212,56.884766,-112.304687,52.67334
2025-08-25T10:13:58.875235+00:00,5407212,186.218262,-767.089844,630.249023
2025-08-25T10:14:00.875164+00:00,5409212,-99.182129,744.934082,-279.602051
2025-08-25T10:14:02.875053+00:00,5411212,110.107422,-199.035645,205.078125
2025-08-25T10:14:04.875238+00:00,5413212,2.868652,69.885254,-92.285156
2025-08-25T10:14:06.874922+00:00,5415212,-15.686035,17.211914,-5.615234
2025-08-25T10:14:08.874922+00:00,5417212,-9.338379,-10.314941,-4.821777
2025-08-25T10:14:10.875197+00:00,5419212,0.976562,2.319336,-2.807617
2025-08-25T10:14:12.875047+00:00,5421212,0.488281,0.061035,1.037598
2025-08-25T10:14:14.875003+00:00,5423212,0.061035,0.305176,-1.342773
2025-08-25T10:14:16.875019+00:00,5425212,-0.12207,0.854492,-0.183105
2025-08-25T10:14:18.874781+00:00,5427212,0.244141,-0.305176,0.244141
2025-08-25T10:14:20.874938+00:00,5429212,-0.12207,0.061035,-1.159668
2025-08-25T10:14:22.874874+00:00,5431212,-0.366211,-0.12207,0.12207
2025-08-25T10:14:24.874987+00:00,5433212,-0.366211,0.061035,-0.183105
2025-08-25T10:14:26.874984+00:00,5435212,0.244141,0.061035,-0.549316
2025-08-25T10:14:28.874858+00:00,5437212,-0.793457,-0.305176,-0.183105
2025-08-25T10:14:30.874985+00:00,5439212,-0.610352,1.098633,-0.854492
2025-08-25T10:14:32.874940+00:00,5441212,9.521484,3.967285,11.291504
2025-08-25T10:14:34.874911+00:00,5443212,1.708984,-0.610352,-0.854492
2025-08-25T10:14:36.874983+00:00,5445212,-0.854492,1.525879,-2.197266
2025-08-25T10:14:38.875037+00:00,5447212,-0.183105,0.671387,-0.976562
2025-08-25T10:14:40.874973+00:00,5449212,-0.427246,0.671387,-1.098633
2025-08-25T10:14:42.874880+00:00,5451212,0.244141,-0.183105,-0.488281
2025-08-25T10:14:44.874813+00:00,5453212,-2.380371,0.610352,-2.990723
2025-08-25T10:14:46.874652+00:00,5455212,0.488281,0.549316,-0.183105
2025-08-25T10:14:48.874770+00:00,5457212,15.625,-3.723145,0.976562
2025-08-25T10:14:50.874633+00:00,5459212,3.417969,-2.13623,0.427246
2025-08-25T10:14:52.874576+00:00,5461212,-0.427246,-0.732422,2.319336
2025-08-25T10:14:54.874595+00:00,5463212,0.183105,0.854492,0.244141
2025-08-25T10:14:56.874649+00:00,5465212,-0.305176,-0.305176,-0.976562
2025-08-25T10:14:58.874730+00:00,5467212,0.305176,0.061035,-1.708984
2025-08-25T10:15:00.874608+00:00,5469212,-0.244141,2.075195,-2.258301
2025-08-25T10:15:02.874578+00:00,5471212,0.12207,0.061035,-0.12207
2025-08-25T10:15:04.874773+00:00,5473212,-0.061035,-0.12207,-0.061035
2025-08-25T10:15:06.874612+00:00,5475212,0.061035,0.061035,0.0
2025-08-25T10:15:08.874725+00:00,5477212,0.12207,0.061035,-1.342773
2025-08-25T10:15:10.874580+00:00,5479212,0.671387,0.854492,0.854492
2025-08-25T10:15:12.874596+00:00,5481212,0.061035,-0.854492,0.915527
2025-08-25T10:15:14.874565+00:00,5483212,-0.12207,0.183105,-1.403809
2025-08-25T10:15:16.874419+00:00,5485212,0.0,0.366211,-2.258301
2025-08-25T10:15:18.874570+00:00,5487212,-0.12207,0.0,-0.671387
2025-08-25T10:15:20.874410+00:00,5489212,-14.953613,2.075195,2.990723
2025-08-25T10:15:22.874267+00:00,5491212,-1.220703,3.112793,3.845215
2025-08-25T10:15:24.874259+00:00,5493212,2.990723,-2.258301,1.342773
2025-08-25T10:15:26.874222+00:00,5495212,37.109375,0.244141,15.258789
2025-08-25T10:15:28.874161+00:00,5497212,0.915527,-0.244141,1.525879
2025-08-25T10:15:30.874193+00:00,5499212,-0.427246,-3.417969,0.671387
2025-08-25T10:15:32.874171+00:00,5501212,-0.915527,0.793457,-1.77002
2025-08-25T10:15:34.874275+00:00,5503212,0.671387,-0.915527,-0.305176
2025-08-25T10:15:36.874119+00:00,5505212,6.469727,-16.357422,-10.009766
2025-08-25T10:15:38.874112+00:00,5507212,-2.01416,-0.854492,-7.019043
2025-08-25T10:15:40.874153+00:00,5509212,-20.629883,15.380859,-1.342773
2025-08-25T10:15:42.874138+00:00,5511212,-0.671387,-0.244141,-1.953125
2025-08-25T10:15:44.874336+00:00,5513212,0.12207,0.671387,-0.183105
2025-08-25T10:15:46.874217+00:00,5515212,0.671387,-2.563477,-0.549316
2025-08-25T10:15:48.874099+00:00,5517212,-0.12207,-1.77002,0.244141
2025-08-25T10:15:50.874043+00:00,5519212,-12.756348,-8.728027,21.484375
2025-08-25T10:15:52.874108+00:00,5521212,20.690918,-40.95459,71.960449
2025-08-25T10:15:54.873994+00:00,5523212,0.915527,2.563477,-5.92041
2025-08-25T10:15:56.874086+00:00,5525212,1.525879,-0.427246,-0.183105
2025-08-25T10:15:58.874098+00:00,5527212,0.427246,-0.549316,-0.305176
2025-08-25T10:16:00.873992+00:00,5529212,0.183105,0.12207,-0.244141
2025-08-25T10:16:02.874057+00:00,5531212,-0.183105,0.366211,-0.793457
2025-08-25T10:16:04.874015+00:00,5533212,-1.281738,-1.281738,-0.366211
2025-08-25T10:16:06.873972+00:00,5535212,4.455566,-1.281738,-1.037598
2025-08-25T10:16:08.874225+00:00,5537212,7.141113,-1.831055,2.929688
2025-08-25T10:16:10.873934+00:00,5539212,0.488281,-0.793457,-1.647949
2025-08-25T10:16:12.873978+00:00,5541212,-0.183105,0.488281,-2.01416
2025-08-25T10:16:14.874029+00:00,5543212,1.89209,0.061035,1.281738
2025-08-25T10:16:16.873914+00:00,5545212,-0.305176,1.159668,-0.12207
2025-08-25T10:16:18.873949+00:00,5547212,-9.460449,-0.610352,-0.427246
2025-08-25T10:16:20.873895+00:00,5549212,0.793457,-0.183105,-1.342773
2025-08-25T10:16:22.873828+00:00,5551212,0.183105,1.342773,1.77002
2025-08-25T10:16:24.874133+00:00,5553212,-2.441406,6.164551,9.399414
2025-08-25T10:16:26.873886+00:00,5555212,-1.525879,2.929688,2.746582
2025-08-25T10:16:28.873840+00:00,5557212,0.366211,-0.244141,-1.77002
2025-08-25T10:16:30.873618+00:00,5559212,-8.361816,-4.516602,2.380371
2025-08-25T10:16:32.873549+00:00,5561212,-6.04248,9.155273,-10.559082
2025-08-25T10:16:34.873560+00:00,5563212,-4.333496,7.507324,-6.225586
2025-08-25T10:16:36.873590+00:00,5565212,-4.882812,-2.563477,0.732422
2025-08-25T10:16:38.874233+00:00,5567212,-27.770996,12.023926,-16.113281
2025-08-25T10:16:40.873423+00:00,5569212,89.72168,-139.343262,72.570801
2025-08-25T10:16:42.873413+00:00,5571212,104.553223,-27.587891,-176.452637
2025-08-25T10:16:44.874277+00:00,5573212,-186.035156,-606.445313,108.581543
2025-08-25T10:16:46.873346+00:00,5575212,292.724609,725.830078,-379.882812
2025-08-25T10:16:48.873354+00:00,5577212,94.726562,458.557129,-52.368164
2025-08-25T10:16:50.873395+00:00,5579212,-162.17041,-468.811035,127.441406
2025-08-25T10:16:52.874061+00:00,5581212,103.45459,222.595215,-153.381348
2025-08-25T10:16:54.873254+00:00,5583212,51.452637,496.032715,-170.166016
2025-08-25T10:16:56.874227+00:00,5585212,173.156738,538.024902,-119.812012
2025-08-25T10:16:58.875115+00:00,5587212,-203.552246,-556.091309,141.784668
2025-08-25T10:17:00.873197+00:00,5589212,-54.870605,-10.742188,46.936035
2025-08-25T10:17:02.874119+00:00,5591212,110.168457,422.912598,-89.904785
2025-08-25T10:17:04.873261+00:00,5593212,-116.882324,-466.552734,140.258789
2025-08-25T10:17:06.873153+00:00,5595212,-112.060547,-268.371582,40.95459
2025-08-25T10:17:08.874081+00:00,5597212,232.910156,474.365234,-310.119629
2025-08-25T10:17:10.873964+00:00,5599212,-54.626465,-207.824707,70.007324
2025-08-25T10:17:12.874438+00:00,5601212,-239.440918,-587.158203,216.97998
2025-08-25T10:17:14.873057+00:00,5603212,172.180176,445.739746,-17.39502
2025-08-25T10:17:16.873215+00:00,5605212,-70.556641,-287.414551,71.716309
2025-08-25T10:17:18.873059+00:00,5607212,-143.737793,-285.095215,132.69043
2025-08-25T10:17:20.873619+00:00,5609212,156.066895,729.675293,-215.209961
2025-08-25T10:17:22.873982+00:00,5611212,-38.879395,-199.584961,145.446777
2025-08-25T10:17:24.873564+00:00,5613212,-188.171387,-599.365234,196.228027
2025-08-25T10:17:26.873221+00:00,5615212,158.02002,475.341797,-337.036133
2025-08-25T10:17:28.873065+00:00,5617212,147.705078,651.855469,-192.871094
2025-08-25T10:17:30.873025+00:00,5619212,-157.287598,-617.431641,239.624023
2025-08-25T10:17:32.873233+00:00,5621212,-121.582031,-705.627441,316.894531
2025-08-25T10:17:34.873123+00:00,5623212,-50.415039,-147.216797,63.049316
2025-08-25T10:17:36.873027+00:00,5625212,46.936035,520.202637,-87.097168
2025-08-25T10:17:38.873847+00:00,5627212,-14.099121,975.402832,-260.437012
2025-08-25T10:17:40.873854+00:00,5629212,89.050293,-137.145996,131.286621
2025-08-25T10:17:42.873222+00:00,5631212,-129.699707,-349.487305,118.652344
2025-08-25T10:17:44.873372+00:00,5633212,-45.288086,-127.990723,52.67334
2025-08-25T10:17:46.872951+00:00,5635212,201.477051,708.679199,-316.955566
2025-08-25T10:17:48.873506+00:00,5637212,103.942871,470.825195,-148.010254
2025-08-25T10:17:50.872887+00:00,5639212,-145.324707,-619.628906,200.561523
2025-08-25T10:17:52.872955+00:00,5641212,124.572754,601.44043,-304.077148
2025-08-25T10:17:54.872850+00:00,5643212,54.382324,613.769531,-136.230469
2025-08-25T10:17:56.872882+00:00,5645212,107.727051,791.259766,-220.703125
2025-08-25T10:17:58.872861+00:00,5647212,-45.593262,-524.841309,200.134277
2025-08-25T10:18:00.872921+00:00,5649212,-4.943848,648.254395,-198.364258
2025-08-25T10:18:02.872761+00:00,5651212,-20.080566,325.378418,-106.689453
2025-08-25T10:18:04.872943+00:00,5653212,7.873535,654.47998,-195.373535
2025-08-25T10:18:06.873866+00:00,5655212,54.626465,-658.508301,373.352051
2025-08-25T10:18:08.873186+00:00,5657212,-13.671875,-686.767578,568.17627
2025-08-25T10:18:10.872769+00:00,5659212,-7.263184,433.532715,-120.727539
2025-08-25T10:18:12.872791+00:00,5661212,49.316406,567.749023,-303.100586
2025-08-25T10:18:14.873076+00:00,5663212,-73.547363,-522.399902,235.900879
2025-08-25T10:18:16.872755+00:00,5665212,-41.137695,259.460449,-174.682617
2025-08-25T10:18:18.872736+00:00,5667212,-6.164551,465.454102,-182.617187
2025-08-25T10:18:20.872678+00:00,5669212,22.827148,-319.580078,147.277832
2025-08-25T10:18:22.873546+00:00,5671212,-63.720703,218.75,-65.856934
2025-08-25T10:18:24.872720+00:00,5673212,59.875488,460.388184,-175.65918
2025-08-25T10:18:26.872641+00:00,5675212,-19.042969,-214.294434,8.422852
2025-08-25T10:18:28.873239+00:00,5677212,-51.940918,-542.84668,228.393555
2025-08-25T10:18:30.872771+00:00,5679212,0.732422,491.821289,-207.946777
2025-08-25T10:18:32.873013+00:00,5681212,-1.953125,435.60791,-157.104492
2025-08-25T10:18:34.873459+00:00,5683212,98.815918,-585.510254,310.058594
2025-08-25T10:18:36.873620+00:00,5685212,-7.629395,254.760742,-174.133301
2025-08-25T10:18:38.872946+00:00,5687212,-128.112793,609.680176,-128.967285
2025-08-25T10:18:40.872611+00:00,5689212,-23.498535,-762.023926,359.49707
2025-08-25T10:18:42.872712+00:00,5691212,-61.340332,316.833496,-117.492676
2025-08-25T10:18:44.872689+00:00,5693212,36.132812,-723.510742,347.839355
2025-08-25T10:18:46.872588+00:00,5695212,180.541992,302.124023,-151.367187
2025-08-25T10:18:48.872538+00:00,5697212,64.39209,805.175781,-262.207031
2025-08-25T10:18:50.872416+00:00,5699212,86.791992,737.060547,-266.784668
2025-08-25T10:18:52.872455+00:00,5701212,-33.691406,-588.806152,253.112793
2025-08-25T10:18:54.872453+00:00,5703212,24.230957,564.63623,-207.092285
2025-08-25T10:18:56.872431+00:00,5705212,-61.584473,-405.944824,172.180176
2025-08-25T10:18:58.872369+00:00,5707212,-162.536621,-524.353027,181.82373
2025-08-25T10:19:00.872397+00:00,5709212,211.975098,429.80957,-108.276367
2025-08-25T10:19:02.872398+00:00,5711212,-72.937012,-211.425781,58.349609
2025-08-25T10:19:04.872463+00:00,5713212,-189.208984,-624.87793,163.879395
2025-08-25T10:19:06.872223+00:00,5715212,121.704102,367.431641,-271.850586
2025-08-25T10:19:08.872234+00:00,5717212,59.936523,370.178223,-158.569336
2025-08-25T10:19:10.872322+00:00,5719212,240.29541,354.431152,-26.672363
2025-08-25T10:19:12.872425+00:00,5721212,199.645996,408.874512,-193.054199
2025-08-25T10:19:14.872220+00:00,5723212,-34.179687,-127.563477,29.47998
2025-08-25T10:19:16.872210+00:00,5725212,-169.250488,-523.681641,154.907227
2025-08-25T10:19:18.872151+00:00,5727212,47.424316,597.412109,-270.935059
2025-08-25T10:19:20.872218+00:00,5729212,73.547363,475.341797,-169.555664
2025-08-25T10:19:22.872134+00:00,5731212,-66.223145,-500.732422,232.849121
2025-08-25T10:19:24.872683+00:00,5733212,176.574707,565.368652,-242.126465
2025-08-25T10:19:26.872231+00:00,5735212,-45.532227,-376.586914,179.870605
2025-08-25T10:19:28.872200+00:00,5737212,163.818359,323.181152,-295.837402
2025-08-25T10:19:30.872171+00:00,5739212,-180.236816,-439.39209,245.97168
2025-08-25T10:19:32.872225+00:00,5741212,202.087402,760.681152,-317.871094
2025-08-25T10:19:34.872161+00:00,5743212,-32.775879,112.182617,80.383301
2025-08-25T10:19:36.872221+00:00,5745212,-44.128418,52.79541,-122.314453
2025-08-25T10:19:38.872071+00:00,5747212,-108.825684,-226.135254,31.433105
2025-08-25T10:19:40.872056+00:00,5749212,163.452148,244.140625,-115.17334
2025-08-25T10:19:42.871972+00:00,5751212,46.691895,232.177734,-15.74707
2025-08-25T10:19:44.872257+00:00,5753212,-135.070801,-280.822754,191.772461
2025-08-25T10:19:46.872123+00:00,5755212,141.357422,545.898438,-188.659668
2025-08-25T10:19:48.872711+00:00,5757212,-130.67627,-443.603516,140.50293
2025-08-25T10:19:50.872128+00:00,5759212,-98.205566,-307.678223,134.765625
2025-08-25T10:19:52.872137+00:00,5761212,-9.643555,-41.015625,64.147949
2025-08-25T10:19:54.872022+00:00,5763212,128.723145,679.504395,-308.227539
2025-08-25T10:19:56.872137+00:00,5765212,-30.517578,-490.478516,202.697754
2025-08-25T10:19:58.872027+00:00,5767212,46.325684,707.580566,-175.65918
2025-08-25T10:20:00.872151+00:00,5769212,4.516602,-70.43457,45.715332
2025-08-25T10:20:02.872156+00:00,5771212,-50.964355,-193.786621,111.26709
2025-08-25T10:20:04.872006+00:00,5773212,31.555176,122.375488,9.58252
2025-08-25T10:20:06.871994+00:00,5775212,5.249023,105.407715,-51.391602
2025-08-25T10:20:08.872032+00:00,5777212,-7.995605,26.611328,-18.005371
2025-08-25T10:20:10.872074+00:00,5779212,-31.12793,-88.012695,57.495117
2025-08-25T10:20:12.872473+00:00,5781212,21.118164,561.767578,-162.841797
2025-08-25T10:20:14.872157+00:00,5783212,-48.76709,211.608887,-219.543457
2025-08-25T10:20:16.872149+00:00,5785212,-14.160156,-169.86084,145.202637
2025-08-25T10:20:18.872057+00:00,5787212,-43.640137,-703.430176,328.063965
2025-08-25T10:20:20.872154+00:00,5789212,189.086914,734.069824,-212.463379
2025-08-25T10:20:22.872125+00:00,5791212,71.533203,186.828613,1.586914
2025-08-25T10:20:24.872140+00:00,5793212,134.521484,294.006348,-43.212891
2025-08-25T10:20:26.872048+00:00,5795212,-205.26123,-493.774414,134.338379
2025-08-25T10:20:28.872122+00:00,5797212,213.07373,256.774902,-156.799316
2025-08-25T10:20:30.872225+00:00,5799212,172.424316,497.619629,-176.940918
2025-08-25T10:20:32.871967+00:00,5801212,-134.460449,-564.39209,147.216797
2025-08-25T10:20:34.871953+00:00,5803212,112.304687,420.715332,-323.608398
2025-08-25T10:20:36.872091+00:00,5805212,45.593262,315.612793,-73.425293
2025-08-25T10:20:38.871949+00:00,5807212,-270.751953,-501.89209,123.352051
2025-08-25T10:20:40.873776+00:00,5809212,258.605957,469.787598,-167.724609
2025-08-25T10:20:42.877511+00:00,5811212,-234.802246,-637.817383,99.060059
2025-08-25T10:20:44.878901+00:00,5813212,231.140137,443.725586,-271.728516
2025-08-25T10:20:46.881154+00:00,5815212,89.96582,426.269531,-33.691406
2025-08-25T10:20:48.883093+00:00,5817212,-224.54834,-935.668945,383.361816
2025-08-25T10:20:50.884796+00:00,5819212,196.411133,688.903809,-375.061035
2025-08-25T10:20:52.886339+00:00,5821212,45.959473,482.788086,-173.461914
2025-08-25T10:20:54.887542+00:00,5823212,-63.049316,-400.57373,187.866211
2025-08-25T10:20:56.888777+00:00,5825212,-150.268555,-761.047363,392.39502
2025-08-25T10:20:58.889703+00:00,5827212,74.09668,106.323242,-117.858887
2025-08-25T10:21:00.890588+00:00,5829212,30.578613,54.382324,-85.388184
2025-08-25T10:21:02.891433+00:00,5831212,7.8125,-806.57959,454.284668
2025-08-25T10:21:04.892199+00:00,5833212,-61.767578,34.545898,55.236816
2025-08-25T10:21:06.892805+00:00,5835212,169.067383,404.174805,-391.174316
2025-08-25T10:21:08.893324+00:00,5837212,102.783203,437.988281,-138.48877
2025-08-25T10:21:10.893842+00:00,5839212,-141.784668,-377.990723,95.214844
2025-08-25T10:21:12.894073+00:00,5841212,-211.547852,-689.697266,192.016602
2025-08-25T10:21:14.894550+00:00,5843212,106.445312,282.592773,-217.346191
2025-08-25T10:21:16.894829+00:00,5845212,-150.146484,-109.069824,90.332031
2025-08-25T10:21:18.895306+00:00,5847212,443.786621,550.537109,-283.38623
2025-08-25T10:21:20.895476+00:00,5849212,-240.600586,-391.906738,-53.222656
2025-08-25T10:21:22.895744+00:00,5851212,16.296387,231.567383,124.816895
2025-08-25T10:21:24.895948+00:00,5853212,-259.70459,-304.443359,189.147949
2025-08-25T10:21:26.896119+00:00,5855212,127.258301,437.683105,119.07959
2025-08-25T10:21:28.896299+00:00,5857212,26.550293,-345.275879,231.079102
2025-08-25T10:21:30.899158+00:00,5859212,406.25,506.164551,-102.783203
2025-08-25T10:21:32.896580+00:00,5861212,-353.637695,-530.395508,70.373535
2025-08-25T10:21:34.896691+00:00,5863212,253.540039,294.921875,-80.13916
2025-08-25T10:21:36.896786+00:00,5865212,393.493652,383.178711,-61.157227
